#E_pot  E_kin  T  P
-1.768163e+02 1.112377e+02 4.459608e+01 9.851445e+05
-1.768022e+02 1.106084e+02 4.434376e+01 9.795706e+05
-1.767891e+02 1.101968e+02 4.417874e+01 9.759254e+05
-1.767764e+02 1.110392e+02 4.451650e+01 9.833865e+05
-1.767647e+02 1.105092e+02 4.430399e+01 9.786923e+05
-1.767536e+02 1.102608e+02 4.420443e+01 9.764929e+05
-1.767422e+02 1.095408e+02 4.391575e+01 9.701157e+05
-1.767314e+02 1.094223e+02 4.386827e+01 9.690668e+05
-1.767204e+02 1.097071e+02 4.398245e+01 9.715892e+05
-1.767093e+02 1.096662e+02 4.396605e+01 9.712268e+05
-1.766986e+02 1.103172e+02 4.422703e+01 9.769921e+05
-1.766877e+02 1.103382e+02 4.423546e+01 9.771784e+05
-1.766773e+02 1.105284e+02 4.431171e+01 9.788628e+05
-1.766678e+02 1.100634e+02 4.412529e+01 9.747447e+05
-1.766590e+02 1.101938e+02 4.417755e+01 9.758991e+05
-1.766506e+02 1.101141e+02 4.414561e+01 9.751935e+05
-1.766420e+02 1.113678e+02 4.464824e+01 9.862967e+05
-1.766341e+02 1.120571e+02 4.492456e+01 9.924007e+05
-1.766273e+02 1.123075e+02 4.502495e+01 9.946185e+05
-1.766206e+02 1.132008e+02 4.538309e+01 1.002530e+06
-1.766140e+02 1.132555e+02 4.540501e+01 1.003014e+06
-1.766076e+02 1.130089e+02 4.530614e+01 1.000830e+06
-1.766008e+02 1.128604e+02 4.524660e+01 9.995148e+05
-1.765935e+02 1.132670e+02 4.540963e+01 1.003116e+06
-1.765858e+02 1.130999e+02 4.534265e+01 1.001637e+06
-1.765777e+02 1.132378e+02 4.539792e+01 1.002857e+06
-1.765690e+02 1.134138e+02 4.546850e+01 1.004417e+06
-1.765601e+02 1.133616e+02 4.544757e+01 1.003954e+06
-1.765521e+02 1.133373e+02 4.543781e+01 1.003739e+06
-1.765443e+02 1.126378e+02 4.515739e+01 9.975440e+05
-1.765353e+02 1.119862e+02 4.489616e+01 9.917734e+05
-1.765260e+02 1.119408e+02 4.487795e+01 9.913712e+05
-1.765161e+02 1.122302e+02 4.499397e+01 9.939341e+05
-1.765051e+02 1.119709e+02 4.489001e+01 9.916375e+05
-1.764940e+02 1.120975e+02 4.494075e+01 9.927584e+05
-1.764837e+02 1.120702e+02 4.492982e+01 9.925171e+05
-1.764743e+02 1.123985e+02 4.506146e+01 9.954249e+05
-1.764650e+02 1.124899e+02 4.509808e+01 9.962339e+05
-1.764548e+02 1.128267e+02 4.523311e+01 9.992168e+05
-1.764441e+02 1.122261e+02 4.499231e+01 9.938973e+05
-1.764336e+02 1.118936e+02 4.485903e+01 9.909531e+05
-1.764225e+02 1.118871e+02 4.485640e+01 9.908951e+05
-1.764104e+02 1.118839e+02 4.485515e+01 9.908675e+05
-1.763970e+02 1.123117e+02 4.502666e+01 9.946562e+05
-1.763837e+02 1.125424e+02 4.511913e+01 9.966988e+05
-1.763720e+02 1.124066e+02 4.506467e+01 9.954958e+05
-1.763608e+02 1.114958e+02 4.469955e+01 9.874302e+05
-1.763489e+02 1.121067e+02 4.494446e+01 9.928404e+05
-1.763369e+02 1.120684e+02 4.492911e+01 9.925014e+05
-1.763269e+02 1.127046e+02 4.518415e+01 9.981353e+05
-1.763172e+02 1.131421e+02 4.535957e+01 1.002010e+06
-1.763065e+02 1.127779e+02 4.521354e+01 9.987844e+05
-1.762955e+02 1.127686e+02 4.520982e+01 9.987023e+05
-1.762839e+02 1.128771e+02 4.525331e+01 9.996630e+05
-1.762726e+02 1.135548e+02 4.552502e+01 1.005665e+06
-1.762624e+02 1.130319e+02 4.531536e+01 1.001034e+06
-1.762524e+02 1.132051e+02 4.538481e+01 1.002568e+06
-1.762411e+02 1.131187e+02 4.535019e+01 1.001803e+06
-1.762289e+02 1.132441e+02 4.540045e+01 1.002913e+06
-1.762161e+02 1.130084e+02 4.530594e+01 1.000826e+06
-1.762028e+02 1.130958e+02 4.534098e+01 1.001600e+06
-1.761894e+02 1.128700e+02 4.525046e+01 9.996001e+05
-1.761764e+02 1.131071e+02 4.534554e+01 1.001700e+06
-1.761636e+02 1.130603e+02 4.532674e+01 1.001285e+06
-1.761504e+02 1.137355e+02 4.559745e+01 1.007265e+06
-1.761370e+02 1.129739e+02 4.529212e+01 1.000520e+06
-1.761233e+02 1.128035e+02 4.522382e+01 9.990116e+05
-1.761094e+02 1.124383e+02 4.507739e+01 9.957768e+05
-1.760950e+02 1.123499e+02 4.504197e+01 9.949944e+05
-1.760807e+02 1.131618e+02 4.536745e+01 1.002184e+06
-1.760666e+02 1.131758e+02 4.537305e+01 1.002308e+06
-1.760528e+02 1.137397e+02 4.559913e+01 1.007302e+06
-1.760402e+02 1.139397e+02 4.567931e+01 1.009073e+06
-1.760286e+02 1.135691e+02 4.553074e+01 1.005792e+06
-1.760177e+02 1.130959e+02 4.534103e+01 1.001601e+06
-1.760070e+02 1.131971e+02 4.538160e+01 1.002497e+06
-1.759958e+02 1.133126e+02 4.542791e+01 1.003520e+06
-1.759837e+02 1.135126e+02 4.550811e+01 1.005292e+06
-1.759720e+02 1.144489e+02 4.588346e+01 1.013583e+06
-1.759623e+02 1.149866e+02 4.609903e+01 1.018345e+06
-1.759534e+02 1.151085e+02 4.614789e+01 1.019425e+06
-1.759437e+02 1.153151e+02 4.623071e+01 1.021254e+06
-1.759341e+02 1.161638e+02 4.657098e+01 1.028771e+06
-1.759245e+02 1.159503e+02 4.648538e+01 1.026880e+06
-1.759151e+02 1.158797e+02 4.645710e+01 1.026255e+06
-1.759069e+02 1.156160e+02 4.635134e+01 1.023919e+06
-1.758993e+02 1.161599e+02 4.656943e+01 1.028737e+06
-1.758918e+02 1.163183e+02 4.663291e+01 1.030139e+06
-1.758832e+02 1.161511e+02 4.656587e+01 1.028658e+06
-1.758734e+02 1.171703e+02 4.697449e+01 1.037685e+06
-1.758632e+02 1.179939e+02 4.730468e+01 1.044979e+06
-1.758525e+02 1.181789e+02 4.737887e+01 1.046617e+06
-1.758407e+02 1.179081e+02 4.727030e+01 1.044219e+06
-1.758289e+02 1.178670e+02 4.725381e+01 1.043855e+06
-1.758172e+02 1.180833e+02 4.734053e+01 1.045771e+06
-1.758047e+02 1.186199e+02 4.755563e+01 1.050522e+06
-1.757925e+02 1.176105e+02 4.715097e+01 1.041583e+06
-1.757812e+02 1.186364e+02 4.756228e+01 1.050669e+06
-1.757702e+02 1.181026e+02 4.734826e+01 1.045941e+06
-1.757594e+02 1.180860e+02 4.734160e+01 1.045794e+06
-1.757494e+02 1.176406e+02 4.716305e+01 1.041850e+06
-1.757405e+02 1.178123e+02 4.723189e+01 1.043371e+06
-1.757319e+02 1.168343e+02 4.683980e+01 1.034709e+06
-1.757236e+02 1.165293e+02 4.671752e+01 1.032008e+06
-1.757165e+02 1.164212e+02 4.667418e+01 1.031051e+06
-1.757101e+02 1.165275e+02 4.671679e+01 1.031992e+06
-1.757030e+02 1.160937e+02 4.654289e+01 1.028150e+06
-1.756963e+02 1.153912e+02 4.626122e+01 1.021928e+06
-1.756906e+02 1.157036e+02 4.638648e+01 1.024695e+06
-1.756855e+02 1.159929e+02 4.650246e+01 1.027257e+06
-1.756795e+02 1.168787e+02 4.685758e+01 1.035102e+06
-1.756725e+02 1.175875e+02 4.714176e+01 1.041380e+06
-1.756652e+02 1.175950e+02 4.714477e+01 1.041446e+06
-1.756571e+02 1.171308e+02 4.695867e+01 1.037335e+06
-1.756492e+02 1.180160e+02 4.731354e+01 1.045174e+06
-1.756431e+02 1.178383e+02 4.724228e+01 1.043600e+06
-1.756389e+02 1.169965e+02 4.690483e+01 1.036146e+06
-1.756352e+02 1.173975e+02 4.706559e+01 1.039697e+06
-1.756315e+02 1.166850e+02 4.677995e+01 1.033387e+06
-1.756281e+02 1.168744e+02 4.685586e+01 1.035064e+06
-1.756256e+02 1.163639e+02 4.665121e+01 1.030543e+06
-1.756236e+02 1.162014e+02 4.658605e+01 1.029104e+06
-1.756224e+02 1.161309e+02 4.655777e+01 1.028479e+06
-1.756216e+02 1.151476e+02 4.616356e+01 1.019771e+06
-1.756208e+02 1.154612e+02 4.628930e+01 1.022548e+06
-1.756205e+02 1.147281e+02 4.599539e+01 1.016056e+06
-1.756210e+02 1.142943e+02 4.582147e+01 1.012214e+06
-1.756228e+02 1.143041e+02 4.582543e+01 1.012301e+06
-1.756255e+02 1.139146e+02 4.566924e+01 1.008851e+06
-1.756284e+02 1.144494e+02 4.588367e+01 1.013588e+06
-1.756316e+02 1.148144e+02 4.603000e+01 1.016820e+06
-1.756346e+02 1.140491e+02 4.572319e+01 1.010043e+06
-1.756375e+02 1.142004e+02 4.578385e+01 1.011383e+06
-1.756398e+02 1.140034e+02 4.570487e+01 1.009638e+06
-1.756420e+02 1.148635e+02 4.604968e+01 1.017255e+06
-1.756444e+02 1.139476e+02 4.568247e+01 1.009143e+06
-1.756475e+02 1.142566e+02 4.580635e+01 1.011880e+06
-1.756517e+02 1.140388e+02 4.571903e+01 1.009951e+06
-1.756559e+02 1.139546e+02 4.568528e+01 1.009205e+06
-1.756596e+02 1.129146e+02 4.526833e+01 9.999948e+05
-1.756629e+02 1.135602e+02 4.552717e+01 1.005713e+06
-1.756649e+02 1.137913e+02 4.561984e+01 1.007760e+06
-1.756653e+02 1.143670e+02 4.585061e+01 1.012858e+06
-1.756653e+02 1.144313e+02 4.587642e+01 1.013428e+06
-1.756650e+02 1.145348e+02 4.591789e+01 1.014344e+06
-1.756650e+02 1.145297e+02 4.591587e+01 1.014299e+06
-1.756662e+02 1.139722e+02 4.569234e+01 1.009361e+06
-1.756686e+02 1.138241e+02 4.563299e+01 1.008050e+06
-1.756721e+02 1.132538e+02 4.540432e+01 1.002999e+06
-1.756754e+02 1.130760e+02 4.533307e+01 1.001425e+06
-1.756787e+02 1.128737e+02 4.525195e+01 9.996330e+05
-1.756818e+02 1.132719e+02 4.541159e+01 1.003159e+06
-1.756844e+02 1.131399e+02 4.535868e+01 1.001991e+06
-1.756879e+02 1.139048e+02 4.566534e+01 1.008765e+06
-1.756922e+02 1.137283e+02 4.559457e+01 1.007202e+06
