#E_pot  E_kin  T  P
-6.975196e+02 9.002404e+01 3.609135e+01 7.972717e+05
-6.975190e+02 9.078100e+01 3.639482e+01 8.039755e+05
-6.975170e+02 9.024029e+01 3.617804e+01 7.991868e+05
-6.975127e+02 9.060793e+01 3.632543e+01 8.024427e+05
-6.975060e+02 9.038286e+01 3.623520e+01 8.004494e+05
-6.974980e+02 9.075619e+01 3.638487e+01 8.037557e+05
-6.974885e+02 9.133086e+01 3.661526e+01 8.088451e+05
-6.974780e+02 9.043084e+01 3.625443e+01 8.008744e+05
-6.974673e+02 9.045239e+01 3.626307e+01 8.010652e+05
-6.974560e+02 9.022937e+01 3.617366e+01 7.990901e+05
-6.974434e+02 9.048248e+01 3.627514e+01 8.013317e+05
-6.974287e+02 8.981982e+01 3.600947e+01 7.954630e+05
-6.974133e+02 8.973162e+01 3.597411e+01 7.946819e+05
-6.973990e+02 8.992675e+01 3.605234e+01 7.964100e+05
-6.973845e+02 9.051058e+01 3.628640e+01 8.015805e+05
-6.973675e+02 9.025718e+01 3.618481e+01 7.993364e+05
-6.973483e+02 9.022679e+01 3.617263e+01 7.990672e+05
-6.973275e+02 9.016809e+01 3.614909e+01 7.985474e+05
-6.973056e+02 8.998421e+01 3.607538e+01 7.969189e+05
-6.972847e+02 8.995298e+01 3.606285e+01 7.966423e+05
-6.972645e+02 8.903857e+01 3.569626e+01 7.885441e+05
-6.972434e+02 8.899875e+01 3.568030e+01 7.881915e+05
-6.972205e+02 8.873227e+01 3.557346e+01 7.858315e+05
-6.971970e+02 8.977923e+01 3.599320e+01 7.951036e+05
-6.971727e+02 8.939576e+01 3.583946e+01 7.917075e+05
-6.971466e+02 8.975972e+01 3.598537e+01 7.949308e+05
-6.971197e+02 8.980099e+01 3.600192e+01 7.952963e+05
-6.970925e+02 8.983574e+01 3.601585e+01 7.956041e+05
-6.970650e+02 8.910608e+01 3.572333e+01 7.891420e+05
-6.970351e+02 8.972308e+01 3.597069e+01 7.946063e+05
-6.970036e+02 9.013592e+01 3.613620e+01 7.982625e+05
-6.969718e+02 8.947383e+01 3.587076e+01 7.923988e+05
-6.969384e+02 8.926716e+01 3.578790e+01 7.905685e+05
-6.969031e+02 8.934138e+01 3.581766e+01 7.912259e+05
-6.968656e+02 8.869177e+01 3.555723e+01 7.854728e+05
-6.968243e+02 8.880169e+01 3.560129e+01 7.864463e+05
-6.967814e+02 8.860773e+01 3.552354e+01 7.847286e+05
-6.967384e+02 8.872454e+01 3.557036e+01 7.857630e+05
-6.966933e+02 8.871474e+01 3.556644e+01 7.856762e+05
-6.966480e+02 8.964048e+01 3.593757e+01 7.938747e+05
-6.966044e+02 8.910444e+01 3.572267e+01 7.891275e+05
-6.965611e+02 8.854234e+01 3.549732e+01 7.841494e+05
-6.965159e+02 8.909161e+01 3.571753e+01 7.890139e+05
-6.964673e+02 8.952253e+01 3.589028e+01 7.928302e+05
-6.964169e+02 8.892086e+01 3.564907e+01 7.875017e+05
-6.963656e+02 8.938125e+01 3.583365e+01 7.915790e+05
-6.963131e+02 8.985291e+01 3.602274e+01 7.957561e+05
-6.962582e+02 9.010948e+01 3.612560e+01 7.980283e+05
-6.962009e+02 9.019458e+01 3.615972e+01 7.987820e+05
-6.961436e+02 9.046709e+01 3.626897e+01 8.011954e+05
-6.960877e+02 8.987502e+01 3.603160e+01 7.959519e+05
-6.960314e+02 8.991061e+01 3.604587e+01 7.962671e+05
-6.959731e+02 8.908958e+01 3.571671e+01 7.889959e+05
-6.959120e+02 8.871851e+01 3.556795e+01 7.857096e+05
-6.958484e+02 8.834516e+01 3.541827e+01 7.824032e+05
-6.957859e+02 8.765669e+01 3.514225e+01 7.763059e+05
-6.957245e+02 8.805197e+01 3.530073e+01 7.798066e+05
-6.956611e+02 8.766027e+01 3.514369e+01 7.763376e+05
-6.955959e+02 8.754271e+01 3.509656e+01 7.752965e+05
-6.955306e+02 8.830611e+01 3.540261e+01 7.820573e+05
-6.954671e+02 8.840653e+01 3.544287e+01 7.829466e+05
-6.954050e+02 8.816869e+01 3.534752e+01 7.808403e+05
-6.953415e+02 8.742200e+01 3.504816e+01 7.742274e+05
-6.952751e+02 8.781502e+01 3.520573e+01 7.777082e+05
-6.952062e+02 8.827760e+01 3.539118e+01 7.818048e+05
-6.951366e+02 8.756866e+01 3.510696e+01 7.755263e+05
-6.950669e+02 8.766648e+01 3.514618e+01 7.763926e+05
-6.949965e+02 8.775192e+01 3.518043e+01 7.771493e+05
-6.949238e+02 8.807796e+01 3.531115e+01 7.800368e+05
-6.948487e+02 8.772259e+01 3.516868e+01 7.768895e+05
-6.947707e+02 8.772879e+01 3.517116e+01 7.769445e+05
-6.946896e+02 8.769692e+01 3.515838e+01 7.766622e+05
-6.946063e+02 8.764640e+01 3.513813e+01 7.762148e+05
-6.945230e+02 8.784618e+01 3.521822e+01 7.779841e+05
-6.944394e+02 8.759660e+01 3.511816e+01 7.757737e+05
-6.943536e+02 8.769554e+01 3.515783e+01 7.766500e+05
-6.942674e+02 8.783893e+01 3.521532e+01 7.779199e+05
-6.941822e+02 8.854236e+01 3.549733e+01 7.841496e+05
-6.940967e+02 8.920197e+01 3.576177e+01 7.899912e+05
-6.940105e+02 8.966739e+01 3.594836e+01 7.941131e+05
-6.939226e+02 8.909421e+01 3.571857e+01 7.890369e+05
-6.938321e+02 8.968192e+01 3.595418e+01 7.942418e+05
-6.937412e+02 8.985861e+01 3.602502e+01 7.958066e+05
-6.936510e+02 8.986877e+01 3.602910e+01 7.958966e+05
-6.935617e+02 8.913401e+01 3.573452e+01 7.893893e+05
-6.934712e+02 8.930965e+01 3.580494e+01 7.909449e+05
-6.933778e+02 9.001431e+01 3.608744e+01 7.971855e+05
-6.932814e+02 9.043978e+01 3.625802e+01 8.009535e+05
-6.931827e+02 9.027446e+01 3.619174e+01 7.994895e+05
-6.930848e+02 9.049392e+01 3.627972e+01 8.014330e+05
-6.929894e+02 9.009512e+01 3.611984e+01 7.979011e+05
-6.928970e+02 9.002923e+01 3.609342e+01 7.973176e+05
-6.928057e+02 8.975156e+01 3.598211e+01 7.948585e+05
-6.927144e+02 8.949670e+01 3.587993e+01 7.926014e+05
-6.926219e+02 8.994329e+01 3.605897e+01 7.965565e+05
-6.925283e+02 8.984093e+01 3.601793e+01 7.956500e+05
-6.924353e+02 8.929216e+01 3.579793e+01 7.907899e+05
-6.923446e+02 8.904352e+01 3.569825e+01 7.885880e+05
-6.922552e+02 8.903683e+01 3.569556e+01 7.885287e+05
-6.921675e+02 8.824265e+01 3.537717e+01 7.814953e+05
-6.920815e+02 8.828713e+01 3.539500e+01 7.818892e+05
-6.919941e+02 8.802267e+01 3.528898e+01 7.795471e+05
-6.919050e+02 8.791911e+01 3.524746e+01 7.786300e+05
-6.918144e+02 8.792915e+01 3.525149e+01 7.787188e+05
-6.917206e+02 8.728546e+01 3.499343e+01 7.730182e+05
-6.916247e+02 8.728756e+01 3.499427e+01 7.730368e+05
-6.915274e+02 8.764878e+01 3.513908e+01 7.762358e+05
-6.914317e+02 8.801743e+01 3.528688e+01 7.795007e+05
-6.913403e+02 8.824125e+01 3.537661e+01 7.814829e+05
-6.912494e+02 8.853443e+01 3.549415e+01 7.840793e+05
-6.911557e+02 8.922106e+01 3.576942e+01 7.901603e+05
-6.910605e+02 8.907411e+01 3.571051e+01 7.888589e+05
-6.909649e+02 8.925602e+01 3.578344e+01 7.904699e+05
-6.908681e+02 8.861861e+01 3.552790e+01 7.848249e+05
-6.907727e+02 8.841098e+01 3.544466e+01 7.829861e+05
-6.906791e+02 8.820277e+01 3.536118e+01 7.811421e+05
-6.905862e+02 8.816186e+01 3.534478e+01 7.807798e+05
-6.904932e+02 8.768072e+01 3.515189e+01 7.765188e+05
-6.904019e+02 8.876705e+01 3.558741e+01 7.861395e+05
-6.903123e+02 8.886116e+01 3.562514e+01 7.869730e+05
-6.902247e+02 8.865540e+01 3.554265e+01 7.851507e+05
-6.901408e+02 8.946840e+01 3.586858e+01 7.923508e+05
-6.900552e+02 9.011603e+01 3.612823e+01 7.980864e+05
-6.899688e+02 8.975367e+01 3.598295e+01 7.948772e+05
-6.898853e+02 8.988604e+01 3.603602e+01 7.960495e+05
-6.898026e+02 9.041555e+01 3.624830e+01 8.007390e+05
-6.897206e+02 9.048618e+01 3.627662e+01 8.013645e+05
-6.896417e+02 9.066951e+01 3.635012e+01 8.029881e+05
-6.895639e+02 9.045374e+01 3.626362e+01 8.010772e+05
-6.894875e+02 9.009475e+01 3.611969e+01 7.978979e+05
-6.894144e+02 9.012492e+01 3.613179e+01 7.981651e+05
-6.893443e+02 9.078183e+01 3.639515e+01 8.039828e+05
-6.892753e+02 8.993450e+01 3.605545e+01 7.964787e+05
-6.892085e+02 8.977938e+01 3.599326e+01 7.951049e+05
-6.891448e+02 8.959616e+01 3.591980e+01 7.934823e+05
-6.890827e+02 9.010753e+01 3.612482e+01 7.980111e+05
-6.890222e+02 8.989557e+01 3.603984e+01 7.961339e+05
-6.889639e+02 8.976406e+01 3.598712e+01 7.949692e+05
-6.889100e+02 8.910890e+01 3.572446e+01 7.891669e+05
-6.888591e+02 8.910366e+01 3.572236e+01 7.891206e+05
-6.888096e+02 8.955112e+01 3.590175e+01 7.930834e+05
-6.887629e+02 8.944234e+01 3.585813e+01 7.921200e+05
-6.887196e+02 8.892340e+01 3.565009e+01 7.875242e+05
-6.886783e+02 8.925967e+01 3.578490e+01 7.905023e+05
-6.886384e+02 8.895955e+01 3.566458e+01 7.878444e+05
-6.886010e+02 8.848564e+01 3.547459e+01 7.836472e+05
-6.885670e+02 8.847417e+01 3.546999e+01 7.835456e+05
-6.885348e+02 8.874370e+01 3.557805e+01 7.859327e+05
-6.885033e+02 8.892456e+01 3.565055e+01 7.875344e+05
-6.884739e+02 8.870528e+01 3.556264e+01 7.855924e+05
-6.884485e+02 8.775988e+01 3.518363e+01 7.772198e+05
-6.884269e+02 8.776743e+01 3.518665e+01 7.772867e+05
-6.884081e+02 8.792847e+01 3.525121e+01 7.787129e+05
-6.883920e+02 8.819201e+01 3.535687e+01 7.810468e+05
-6.883777e+02 8.723838e+01 3.497455e+01 7.726013e+05
