#E_pot  E_kin  T  P
-2.098429e+02 1.137645e+02 4.560907e+01 1.007522e+06
-2.098584e+02 1.142723e+02 4.581264e+01 1.012019e+06
-2.098745e+02 1.143599e+02 4.584777e+01 1.012795e+06
-2.098901e+02 1.141317e+02 4.575629e+01 1.010774e+06
-2.099059e+02 1.138260e+02 4.563373e+01 1.008067e+06
-2.099228e+02 1.138714e+02 4.565192e+01 1.008468e+06
-2.099407e+02 1.136831e+02 4.557644e+01 1.006801e+06
-2.099589e+02 1.139124e+02 4.566838e+01 1.008832e+06
-2.099773e+02 1.138513e+02 4.564389e+01 1.008291e+06
-2.099956e+02 1.143240e+02 4.583341e+01 1.012478e+06
-2.100136e+02 1.144530e+02 4.588511e+01 1.013620e+06
-2.100316e+02 1.150052e+02 4.610648e+01 1.018510e+06
-2.100503e+02 1.152236e+02 4.619405e+01 1.020444e+06
-2.100693e+02 1.148304e+02 4.603640e+01 1.016962e+06
-2.100881e+02 1.146990e+02 4.598372e+01 1.015798e+06
-2.101068e+02 1.150423e+02 4.612135e+01 1.018838e+06
-2.101250e+02 1.146556e+02 4.596634e+01 1.015414e+06
-2.101427e+02 1.141771e+02 4.577449e+01 1.011176e+06
-2.101602e+02 1.139112e+02 4.566790e+01 1.008822e+06
-2.101769e+02 1.141329e+02 4.575677e+01 1.010785e+06
-2.101922e+02 1.136200e+02 4.555117e+01 1.006243e+06
-2.102067e+02 1.142842e+02 4.581743e+01 1.012125e+06
-2.102209e+02 1.149944e+02 4.610215e+01 1.018414e+06
-2.102350e+02 1.147944e+02 4.602196e+01 1.016643e+06
-2.102491e+02 1.142585e+02 4.580715e+01 1.011897e+06
-2.102632e+02 1.141613e+02 4.576817e+01 1.011036e+06
-2.102764e+02 1.139471e+02 4.568228e+01 1.009139e+06
-2.102889e+02 1.139902e+02 4.569956e+01 1.009521e+06
-2.103002e+02 1.143807e+02 4.585611e+01 1.012979e+06
-2.103101e+02 1.141073e+02 4.574649e+01 1.010558e+06
-2.103194e+02 1.141856e+02 4.577789e+01 1.011251e+06
-2.103289e+02 1.138982e+02 4.566268e+01 1.008706e+06
-2.103385e+02 1.139942e+02 4.570116e+01 1.009556e+06
-2.103476e+02 1.140256e+02 4.571377e+01 1.009835e+06
-2.103569e+02 1.143839e+02 4.585741e+01 1.013008e+06
-2.103663e+02 1.150973e+02 4.614341e+01 1.019326e+06
-2.103754e+02 1.151360e+02 4.615894e+01 1.019669e+06
-2.103835e+02 1.150434e+02 4.612181e+01 1.018849e+06
-2.103904e+02 1.154320e+02 4.627761e+01 1.022290e+06
-2.103960e+02 1.155585e+02 4.632829e+01 1.023410e+06
-2.104009e+02 1.157168e+02 4.639175e+01 1.024812e+06
-2.104059e+02 1.160135e+02 4.651073e+01 1.027440e+06
-2.104109e+02 1.164768e+02 4.669646e+01 1.031543e+06
-2.104164e+02 1.167355e+02 4.680017e+01 1.033834e+06
-2.104218e+02 1.158961e+02 4.646365e+01 1.026400e+06
-2.104265e+02 1.155890e+02 4.634053e+01 1.023680e+06
-2.104306e+02 1.163645e+02 4.665145e+01 1.030548e+06
-2.104343e+02 1.167902e+02 4.682211e+01 1.034318e+06
-2.104373e+02 1.166893e+02 4.678165e+01 1.033425e+06
-2.104394e+02 1.167113e+02 4.679048e+01 1.033620e+06
-2.104405e+02 1.168041e+02 4.682768e+01 1.034442e+06
-2.104416e+02 1.175548e+02 4.712864e+01 1.041090e+06
-2.104425e+02 1.178874e+02 4.726200e+01 1.044036e+06
-2.104418e+02 1.167727e+02 4.681510e+01 1.034164e+06
-2.104399e+02 1.163864e+02 4.666021e+01 1.030742e+06
-2.104372e+02 1.168407e+02 4.684236e+01 1.034766e+06
-2.104347e+02 1.165754e+02 4.673601e+01 1.032416e+06
-2.104316e+02 1.164073e+02 4.666860e+01 1.030927e+06
-2.104275e+02 1.163177e+02 4.663268e+01 1.030134e+06
-2.104231e+02 1.171986e+02 4.698582e+01 1.037935e+06
-2.104180e+02 1.172417e+02 4.700314e+01 1.038317e+06
-2.104123e+02 1.172476e+02 4.700547e+01 1.038369e+06
-2.104072e+02 1.168250e+02 4.683604e+01 1.034626e+06
-2.104022e+02 1.165821e+02 4.673868e+01 1.032475e+06
-2.103967e+02 1.162000e+02 4.658550e+01 1.029092e+06
-2.103912e+02 1.160237e+02 4.651482e+01 1.027530e+06
-2.103853e+02 1.162083e+02 4.658880e+01 1.029165e+06
-2.103791e+02 1.162919e+02 4.662234e+01 1.029905e+06
-2.103728e+02 1.169902e+02 4.690228e+01 1.036089e+06
-2.103658e+02 1.173324e+02 4.703947e+01 1.039120e+06
-2.103586e+02 1.171960e+02 4.698479e+01 1.037912e+06
-2.103517e+02 1.170083e+02 4.690955e+01 1.036250e+06
-2.103446e+02 1.165843e+02 4.673955e+01 1.032495e+06
-2.103371e+02 1.165515e+02 4.672641e+01 1.032204e+06
-2.103294e+02 1.167088e+02 4.678949e+01 1.033598e+06
-2.103208e+02 1.174230e+02 4.707579e+01 1.039922e+06
-2.103116e+02 1.183860e+02 4.746187e+01 1.048451e+06
-2.103027e+02 1.192532e+02 4.780954e+01 1.056131e+06
-2.102936e+02 1.199003e+02 4.806898e+01 1.061862e+06
-2.102839e+02 1.193744e+02 4.785813e+01 1.057204e+06
-2.102732e+02 1.193375e+02 4.784334e+01 1.056878e+06
-2.102610e+02 1.188634e+02 4.765326e+01 1.052679e+06
-2.102472e+02 1.185304e+02 4.751978e+01 1.049730e+06
-2.102315e+02 1.190923e+02 4.774505e+01 1.054706e+06
-2.102150e+02 1.194312e+02 4.788090e+01 1.057707e+06
-2.101977e+02 1.194642e+02 4.789414e+01 1.058000e+06
-2.101796e+02 1.198598e+02 4.805274e+01 1.061503e+06
-2.101613e+02 1.202671e+02 4.821604e+01 1.065111e+06
-2.101436e+02 1.205025e+02 4.831041e+01 1.067195e+06
-2.101261e+02 1.193294e+02 4.784011e+01 1.056806e+06
-2.101079e+02 1.197636e+02 4.801415e+01 1.060651e+06
-2.100891e+02 1.199379e+02 4.808403e+01 1.062195e+06
-2.100691e+02 1.202705e+02 4.821739e+01 1.065141e+06
-2.100478e+02 1.203673e+02 4.825619e+01 1.065998e+06
-2.100262e+02 1.206620e+02 4.837435e+01 1.068608e+06
-2.100038e+02 1.206149e+02 4.835545e+01 1.068190e+06
-2.099799e+02 1.201014e+02 4.814961e+01 1.063643e+06
-2.099552e+02 1.200036e+02 4.811039e+01 1.062777e+06
-2.099304e+02 1.202847e+02 4.822310e+01 1.065267e+06
-2.099051e+02 1.215441e+02 4.872800e+01 1.076420e+06
-2.098796e+02 1.212353e+02 4.860419e+01 1.073685e+06
-2.098546e+02 1.219804e+02 4.890288e+01 1.080283e+06
-2.098292e+02 1.227311e+02 4.920385e+01 1.086932e+06
-2.098031e+02 1.225399e+02 4.912720e+01 1.085239e+06
-2.097768e+02 1.232125e+02 4.939686e+01 1.091196e+06
-2.097501e+02 1.223987e+02 4.907060e+01 1.083988e+06
-2.097229e+02 1.229033e+02 4.927289e+01 1.088457e+06
-2.096957e+02 1.220852e+02 4.894493e+01 1.081212e+06
-2.096685e+02 1.221800e+02 4.898293e+01 1.082052e+06
-2.096421e+02 1.220273e+02 4.892169e+01 1.080699e+06
-2.096166e+02 1.218942e+02 4.886835e+01 1.079521e+06
-2.095918e+02 1.214909e+02 4.870664e+01 1.075948e+06
-2.095669e+02 1.215974e+02 4.874934e+01 1.076892e+06
-2.095418e+02 1.218880e+02 4.886584e+01 1.079465e+06
-2.095167e+02 1.212787e+02 4.862159e+01 1.074070e+06
-2.094909e+02 1.211114e+02 4.855450e+01 1.072588e+06
-2.094645e+02 1.212411e+02 4.860649e+01 1.073736e+06
-2.094372e+02 1.212852e+02 4.862419e+01 1.074127e+06
-2.094087e+02 1.217259e+02 4.880089e+01 1.078030e+06
-2.093796e+02 1.211767e+02 4.858068e+01 1.073166e+06
-2.093498e+02 1.206644e+02 4.837531e+01 1.068629e+06
-2.093196e+02 1.207167e+02 4.839628e+01 1.069092e+06
-2.092886e+02 1.200105e+02 4.811314e+01 1.062838e+06
-2.092561e+02 1.199555e+02 4.809110e+01 1.062351e+06
-2.092226e+02 1.188991e+02 4.766759e+01 1.052995e+06
-2.091882e+02 1.186342e+02 4.756137e+01 1.050649e+06
-2.091529e+02 1.185377e+02 4.752270e+01 1.049795e+06
-2.091166e+02 1.181898e+02 4.738321e+01 1.046713e+06
-2.090798e+02 1.177319e+02 4.719962e+01 1.042658e+06
-2.090433e+02 1.179712e+02 4.729559e+01 1.044778e+06
-2.090068e+02 1.186015e+02 4.754829e+01 1.050360e+06
-2.089691e+02 1.192930e+02 4.782549e+01 1.056484e+06
-2.089306e+02 1.187596e+02 4.761164e+01 1.051759e+06
-2.088923e+02 1.194542e+02 4.789012e+01 1.057911e+06
-2.088544e+02 1.192243e+02 4.779797e+01 1.055875e+06
-2.088169e+02 1.183089e+02 4.743098e+01 1.047769e+06
-2.087797e+02 1.188179e+02 4.763503e+01 1.052276e+06
-2.087422e+02 1.192783e+02 4.781961e+01 1.056354e+06
-2.087041e+02 1.190501e+02 4.772811e+01 1.054332e+06
-2.086652e+02 1.193405e+02 4.784453e+01 1.056904e+06
-2.086260e+02 1.194661e+02 4.789490e+01 1.058017e+06
-2.085868e+02 1.197883e+02 4.802405e+01 1.060870e+06
-2.085469e+02 1.195180e+02 4.791571e+01 1.058476e+06
-2.085066e+02 1.184333e+02 4.748082e+01 1.048870e+06
-2.084649e+02 1.185370e+02 4.752243e+01 1.049789e+06
-2.084218e+02 1.190634e+02 4.773346e+01 1.054450e+06
-2.083782e+02 1.194706e+02 4.789671e+01 1.058057e+06
-2.083349e+02 1.188859e+02 4.766231e+01 1.052879e+06
-2.082924e+02 1.182501e+02 4.740739e+01 1.047248e+06
-2.082496e+02 1.184371e+02 4.748238e+01 1.048904e+06
-2.082052e+02 1.188076e+02 4.763092e+01 1.052185e+06
-2.081600e+02 1.186415e+02 4.756433e+01 1.050714e+06
-2.081157e+02 1.185664e+02 4.753421e+01 1.050049e+06
-2.080714e+02 1.180385e+02 4.732256e+01 1.045373e+06
-2.080268e+02 1.176590e+02 4.717042e+01 1.042013e+06
