#E_pot  E_kin  T  P
-2.177690e+02 1.024058e+02 4.105530e+01 9.069274e+05
-2.177442e+02 1.015958e+02 4.073054e+01 8.997533e+05
-2.177194e+02 1.015796e+02 4.072407e+01 8.996102e+05
-2.176943e+02 1.009696e+02 4.047951e+01 8.942078e+05
-2.176688e+02 1.015156e+02 4.069839e+01 8.990432e+05
-2.176435e+02 1.010514e+02 4.051232e+01 8.949327e+05
-2.176191e+02 1.006287e+02 4.034284e+01 8.911888e+05
-2.175949e+02 1.011860e+02 4.056625e+01 8.961240e+05
-2.175706e+02 1.009124e+02 4.045659e+01 8.937017e+05
-2.175472e+02 1.011016e+02 4.053242e+01 8.953768e+05
-2.175247e+02 1.023022e+02 4.101374e+01 9.060093e+05
-2.175022e+02 1.021811e+02 4.096520e+01 9.049371e+05
-2.174798e+02 1.019622e+02 4.087744e+01 9.029983e+05
-2.174576e+02 1.017467e+02 4.079103e+01 9.010896e+05
-2.174357e+02 1.013094e+02 4.061572e+01 8.972169e+05
-2.174143e+02 1.014101e+02 4.065612e+01 8.981092e+05
-2.173930e+02 1.011290e+02 4.054339e+01 8.956191e+05
-2.173719e+02 1.006988e+02 4.037093e+01 8.918092e+05
-2.173510e+02 1.006203e+02 4.033945e+01 8.911140e+05
-2.173300e+02 1.003607e+02 4.023539e+01 8.888152e+05
-2.173089e+02 1.003475e+02 4.023011e+01 8.886986e+05
-2.172883e+02 1.007087e+02 4.037491e+01 8.918973e+05
-2.172676e+02 1.008038e+02 4.041302e+01 8.927391e+05
-2.172464e+02 1.002375e+02 4.018601e+01 8.877244e+05
-2.172247e+02 1.013696e+02 4.063988e+01 8.977506e+05
-2.172028e+02 1.012233e+02 4.058122e+01 8.964547e+05
-2.171812e+02 1.010613e+02 4.051628e+01 8.950201e+05
-2.171602e+02 1.015328e+02 4.070529e+01 8.991955e+05
-2.171393e+02 1.010869e+02 4.052652e+01 8.952464e+05
-2.171184e+02 1.015984e+02 4.073161e+01 8.997768e+05
-2.170980e+02 1.017911e+02 4.080884e+01 9.014829e+05
-2.170775e+02 1.024739e+02 4.108258e+01 9.075300e+05
-2.170567e+02 1.029100e+02 4.125744e+01 9.113927e+05
-2.170358e+02 1.033966e+02 4.145252e+01 9.157021e+05
-2.170153e+02 1.031840e+02 4.136727e+01 9.138188e+05
-2.169956e+02 1.030007e+02 4.129378e+01 9.121954e+05
-2.169770e+02 1.025506e+02 4.111335e+01 9.082096e+05
-2.169594e+02 1.030887e+02 4.132905e+01 9.129747e+05
-2.169422e+02 1.034904e+02 4.149010e+01 9.165323e+05
-2.169249e+02 1.037319e+02 4.158694e+01 9.186715e+05
-2.169075e+02 1.037117e+02 4.157884e+01 9.184925e+05
-2.168905e+02 1.039187e+02 4.166183e+01 9.203258e+05
-2.168731e+02 1.036280e+02 4.154527e+01 9.177509e+05
-2.168549e+02 1.038857e+02 4.164861e+01 9.200338e+05
-2.168367e+02 1.045440e+02 4.191251e+01 9.258633e+05
-2.168188e+02 1.045988e+02 4.193447e+01 9.263485e+05
-2.168009e+02 1.045636e+02 4.192035e+01 9.260367e+05
-2.167831e+02 1.041563e+02 4.175708e+01 9.224299e+05
-2.167657e+02 1.043424e+02 4.183168e+01 9.240778e+05
-2.167475e+02 1.040206e+02 4.170266e+01 9.212278e+05
-2.167277e+02 1.037083e+02 4.157746e+01 9.184621e+05
-2.167077e+02 1.035311e+02 4.150643e+01 9.168930e+05
-2.166879e+02 1.039070e+02 4.165714e+01 9.202223e+05
-2.166688e+02 1.040447e+02 4.171234e+01 9.214417e+05
-2.166505e+02 1.043106e+02 4.181895e+01 9.237966e+05
-2.166326e+02 1.040971e+02 4.173333e+01 9.219054e+05
-2.166143e+02 1.045859e+02 4.192931e+01 9.262345e+05
-2.165964e+02 1.049206e+02 4.206348e+01 9.291985e+05
-2.165781e+02 1.044200e+02 4.186280e+01 9.247654e+05
-2.165589e+02 1.043536e+02 4.183616e+01 9.241769e+05
-2.165394e+02 1.050732e+02 4.212467e+01 9.305502e+05
-2.165196e+02 1.053901e+02 4.225172e+01 9.333568e+05
-2.164995e+02 1.050715e+02 4.212400e+01 9.305354e+05
-2.164795e+02 1.047037e+02 4.197652e+01 9.272774e+05
-2.164598e+02 1.049304e+02 4.206742e+01 9.292855e+05
-2.164411e+02 1.048248e+02 4.202507e+01 9.283500e+05
-2.164227e+02 1.047494e+02 4.199488e+01 9.276829e+05
-2.164039e+02 1.039996e+02 4.169427e+01 9.210424e+05
-2.163846e+02 1.041236e+02 4.174397e+01 9.221403e+05
-2.163649e+02 1.047269e+02 4.198585e+01 9.274835e+05
-2.163446e+02 1.045176e+02 4.190194e+01 9.256299e+05
-2.163238e+02 1.053372e+02 4.223053e+01 9.328885e+05
-2.163015e+02 1.053807e+02 4.224795e+01 9.332734e+05
-2.162783e+02 1.056936e+02 4.237341e+01 9.360448e+05
-2.162554e+02 1.057032e+02 4.237726e+01 9.361299e+05
-2.162321e+02 1.056571e+02 4.235875e+01 9.357211e+05
-2.162083e+02 1.048302e+02 4.202727e+01 9.283985e+05
-2.161847e+02 1.052208e+02 4.218384e+01 9.318573e+05
-2.161609e+02 1.046669e+02 4.196179e+01 9.269520e+05
-2.161374e+02 1.040357e+02 4.170872e+01 9.213617e+05
-2.161137e+02 1.038226e+02 4.162328e+01 9.194742e+05
-2.160896e+02 1.040684e+02 4.172184e+01 9.216514e+05
-2.160658e+02 1.040903e+02 4.173064e+01 9.218458e+05
-2.160423e+02 1.041231e+02 4.174379e+01 9.221362e+05
-2.160182e+02 1.045290e+02 4.190648e+01 9.257303e+05
-2.159934e+02 1.043787e+02 4.184626e+01 9.244000e+05
-2.159685e+02 1.047020e+02 4.197585e+01 9.272627e+05
-2.159433e+02 1.048550e+02 4.203720e+01 9.286178e+05
-2.159184e+02 1.045574e+02 4.191787e+01 9.259818e+05
-2.158928e+02 1.041978e+02 4.177370e+01 9.227971e+05
-2.158660e+02 1.041740e+02 4.176419e+01 9.225869e+05
-2.158387e+02 1.043364e+02 4.182930e+01 9.240252e+05
-2.158108e+02 1.046706e+02 4.196325e+01 9.269842e+05
-2.157830e+02 1.052830e+02 4.220878e+01 9.324081e+05
-2.157552e+02 1.047325e+02 4.198807e+01 9.275325e+05
-2.157273e+02 1.047044e+02 4.197683e+01 9.272842e+05
-2.156990e+02 1.048490e+02 4.203480e+01 9.285649e+05
-2.156701e+02 1.044261e+02 4.186526e+01 9.248197e+05
-2.156409e+02 1.044445e+02 4.187263e+01 9.249824e+05
-2.156114e+02 1.047910e+02 4.201155e+01 9.280513e+05
-2.155819e+02 1.048993e+02 4.205497e+01 9.290104e+05
-2.155533e+02 1.043418e+02 4.183146e+01 9.240730e+05
-2.155259e+02 1.044469e+02 4.187359e+01 9.250038e+05
-2.154984e+02 1.039400e+02 4.167038e+01 9.205146e+05
-2.154699e+02 1.032053e+02 4.137582e+01 9.140079e+05
-2.154401e+02 1.022808e+02 4.100517e+01 9.058200e+05
-2.154089e+02 1.021531e+02 4.095398e+01 9.046891e+05
-2.153769e+02 1.019731e+02 4.088183e+01 9.030953e+05
-2.153447e+02 1.019299e+02 4.086451e+01 9.027126e+05
-2.153118e+02 1.024097e+02 4.105685e+01 9.069615e+05
-2.152786e+02 1.023142e+02 4.101856e+01 9.061158e+05
-2.152444e+02 1.021765e+02 4.096337e+01 9.048967e+05
-2.152101e+02 1.021998e+02 4.097270e+01 9.051027e+05
-2.151772e+02 1.024907e+02 4.108934e+01 9.076793e+05
-2.151451e+02 1.027138e+02 4.117876e+01 9.096546e+05
-2.151130e+02 1.031792e+02 4.136534e+01 9.137763e+05
-2.150806e+02 1.025591e+02 4.111674e+01 9.082847e+05
-2.150477e+02 1.022570e+02 4.099562e+01 9.056091e+05
-2.150140e+02 1.028403e+02 4.122950e+01 9.107754e+05
-2.149798e+02 1.025687e+02 4.112058e+01 9.083693e+05
-2.149461e+02 1.027038e+02 4.117476e+01 9.095663e+05
-2.149135e+02 1.025278e+02 4.110421e+01 9.080078e+05
-2.148816e+02 1.016276e+02 4.074330e+01 9.000352e+05
-2.148504e+02 1.012399e+02 4.058788e+01 8.966019e+05
-2.148197e+02 1.010962e+02 4.053024e+01 8.953286e+05
-2.147889e+02 1.015277e+02 4.070325e+01 8.991505e+05
-2.147582e+02 1.017581e+02 4.079560e+01 9.011905e+05
-2.147284e+02 1.017140e+02 4.077796e+01 9.008008e+05
-2.146993e+02 1.012613e+02 4.059647e+01 8.967916e+05
-2.146703e+02 1.007936e+02 4.040893e+01 8.926489e+05
-2.146406e+02 1.010956e+02 4.053000e+01 8.953233e+05
-2.146106e+02 1.010928e+02 4.052889e+01 8.952987e+05
-2.145798e+02 1.007338e+02 4.038499e+01 8.921199e+05
-2.145477e+02 1.001702e+02 4.015902e+01 8.871283e+05
-2.145149e+02 9.938415e+01 3.984389e+01 8.801668e+05
-2.144818e+02 9.939520e+01 3.984831e+01 8.802646e+05
-2.144490e+02 9.999499e+01 4.008877e+01 8.855764e+05
-2.144161e+02 9.925273e+01 3.979120e+01 8.790029e+05
-2.143826e+02 9.901789e+01 3.969705e+01 8.769230e+05
-2.143480e+02 9.913670e+01 3.974468e+01 8.779753e+05
-2.143131e+02 9.959740e+01 3.992938e+01 8.820554e+05
-2.142781e+02 9.938395e+01 3.984381e+01 8.801650e+05
-2.142427e+02 9.903178e+01 3.970262e+01 8.770461e+05
-2.142079e+02 9.822866e+01 3.938064e+01 8.699335e+05
-2.141726e+02 9.846584e+01 3.947573e+01 8.720340e+05
-2.141371e+02 9.856568e+01 3.951576e+01 8.729182e+05
-2.141021e+02 9.848556e+01 3.948363e+01 8.722086e+05
-2.140670e+02 9.882329e+01 3.961903e+01 8.751997e+05
-2.140318e+02 9.944027e+01 3.986638e+01 8.806638e+05
-2.139972e+02 9.929921e+01 3.980983e+01 8.794145e+05
-2.139629e+02 9.999316e+01 4.008804e+01 8.855603e+05
-2.139288e+02 9.995734e+01 4.007368e+01 8.852431e+05
-2.138956e+02 9.964382e+01 3.994799e+01 8.824664e+05
-2.138627e+02 9.969168e+01 3.996718e+01 8.828903e+05
-2.138299e+02 9.994313e+01 4.006798e+01 8.851171e+05
-2.137982e+02 9.989046e+01 4.004687e+01 8.846507e+05
-2.137678e+02 9.979446e+01 4.000838e+01 8.838005e+05
-2.137376e+02 1.001183e+02 4.013821e+01 8.866685e+05
-2.137078e+02 9.994249e+01 4.006773e+01 8.851115e+05
-2.136785e+02 9.994216e+01 4.006760e+01 8.851086e+05
-2.136484e+02 9.946866e+01 3.987777e+01 8.809152e+05
-2.136176e+02 9.875412e+01 3.959130e+01 8.745870e+05
-2.135871e+02 9.882245e+01 3.961870e+01 8.751922e+05
-2.135571e+02 9.846255e+01 3.947441e+01 8.720049e+05
-2.135269e+02 9.830194e+01 3.941002e+01 8.705825e+05
-2.134953e+02 9.896478e+01 3.967576e+01 8.764527e+05
-2.134626e+02 9.889033e+01 3.964591e+01 8.757934e+05
-2.134287e+02 9.857552e+01 3.951970e+01 8.730054e+05
-2.133939e+02 9.859963e+01 3.952937e+01 8.732189e+05
-2.133597e+02 9.883025e+01 3.962182e+01 8.752613e+05
-2.133264e+02 9.880691e+01 3.961247e+01 8.750546e+05
-2.132933e+02 9.972201e+01 3.997934e+01 8.831589e+05
-2.132603e+02 9.985551e+01 4.003286e+01 8.843412e+05
-2.132276e+02 1.002144e+02 4.017676e+01 8.875200e+05
-2.131948e+02 1.004876e+02 4.028627e+01 8.899392e+05
-2.131612e+02 1.000442e+02 4.010851e+01 8.860125e+05
-2.131282e+02 1.005078e+02 4.029437e+01 8.901181e+05
-2.130962e+02 1.004002e+02 4.025122e+01 8.891650e+05
-2.130648e+02 1.000380e+02 4.010601e+01 8.859571e+05
-2.130337e+02 9.932954e+01 3.982199e+01 8.796831e+05
-2.130027e+02 9.952791e+01 3.990152e+01 8.814399e+05
-2.129718e+02 9.964115e+01 3.994692e+01 8.824428e+05
-2.129408e+02 1.002170e+02 4.017778e+01 8.875427e+05
-2.129105e+02 1.001533e+02 4.015226e+01 8.869787e+05
-2.128800e+02 1.004207e+02 4.025945e+01 8.893468e+05
-2.128495e+02 1.009750e+02 4.048167e+01 8.942557e+05
-2.128197e+02 1.007255e+02 4.038165e+01 8.920462e+05
-2.127898e+02 1.002481e+02 4.019024e+01 8.878179e+05
-2.127601e+02 1.003007e+02 4.021134e+01 8.882840e+05
-2.127311e+02 9.996336e+01 4.007610e+01 8.852963e+05
-2.127019e+02 1.008817e+02 4.044426e+01 8.934292e+05
-2.126723e+02 1.015053e+02 4.069428e+01 8.989524e+05
-2.126424e+02 1.010364e+02 4.050630e+01 8.947997e+05
-2.126132e+02 1.008665e+02 4.043819e+01 8.932951e+05
-2.125843e+02 1.008415e+02 4.042813e+01 8.930730e+05
-2.125552e+02 1.012893e+02 4.060766e+01 8.970388e+05
-2.125268e+02 1.014948e+02 4.069005e+01 8.988588e+05
-2.124985e+02 1.014513e+02 4.067262e+01 8.984737e+05
-2.124706e+02 1.017719e+02 4.080117e+01 9.013135e+05
-2.124427e+02 1.027763e+02 4.120384e+01 9.102087e+05
-2.124137e+02 1.031119e+02 4.133838e+01 9.131807e+05
-2.123851e+02 1.031140e+02 4.133923e+01 9.131995e+05
-2.123573e+02 1.033697e+02 4.144171e+01 9.154633e+05
-2.123295e+02 1.034568e+02 4.147666e+01 9.162353e+05
-2.123016e+02 1.033612e+02 4.143831e+01 9.153882e+05
-2.122739e+02 1.033528e+02 4.143497e+01 9.153143e+05
-2.122460e+02 1.030964e+02 4.133215e+01 9.130431e+05
-2.122177e+02 1.030998e+02 4.133353e+01 9.130735e+05
-2.121896e+02 1.031855e+02 4.136787e+01 9.138322e+05
-2.121615e+02 1.033980e+02 4.145309e+01 9.157146e+05
-2.121337e+02 1.026809e+02 4.116559e+01 9.093637e+05
-2.121067e+02 1.023368e+02 4.102764e+01 9.063163e+05
-2.120799e+02 1.027417e+02 4.118995e+01 9.099017e+05
-2.120532e+02 1.030855e+02 4.132779e+01 9.129467e+05
-2.120268e+02 1.035730e+02 4.152322e+01 9.172638e+05
-2.120006e+02 1.030166e+02 4.130015e+01 9.123362e+05
-2.119747e+02 1.033600e+02 4.143784e+01 9.153777e+05
-2.119491e+02 1.027851e+02 4.120735e+01 9.102863e+05
-2.119230e+02 1.032130e+02 4.137889e+01 9.140756e+05
-2.118968e+02 1.027967e+02 4.121202e+01 9.103893e+05
-2.118706e+02 1.022642e+02 4.099854e+01 9.056735e+05
-2.118441e+02 1.020086e+02 4.089605e+01 9.034094e+05
-2.118173e+02 1.020684e+02 4.092003e+01 9.039391e+05
-2.117907e+02 1.023613e+02 4.103743e+01 9.065327e+05
-2.117646e+02 1.024047e+02 4.105486e+01 9.069176e+05
-2.117391e+02 1.017510e+02 4.079278e+01 9.011281e+05
-2.117131e+02 1.018333e+02 4.082576e+01 9.018567e+05
-2.116863e+02 1.015663e+02 4.071873e+01 8.994923e+05
-2.116588e+02 1.008890e+02 4.044717e+01 8.934936e+05
-2.116313e+02 1.008530e+02 4.043275e+01 8.931750e+05
-2.116048e+02 1.017355e+02 4.078656e+01 9.009908e+05
-2.115787e+02 1.019635e+02 4.087798e+01 9.030104e+05
-2.115531e+02 1.026881e+02 4.116845e+01 9.094269e+05
-2.115275e+02 1.027377e+02 4.118836e+01 9.098666e+05
-2.115011e+02 1.029346e+02 4.126730e+01 9.116105e+05
-2.114745e+02 1.033418e+02 4.143055e+01 9.152167e+05
-2.114477e+02 1.033431e+02 4.143104e+01 9.152276e+05
-2.114197e+02 1.037382e+02 4.158948e+01 9.187275e+05
-2.113911e+02 1.038800e+02 4.164631e+01 9.199829e+05
-2.113627e+02 1.041479e+02 4.175372e+01 9.223557e+05
-2.113342e+02 1.047501e+02 4.199512e+01 9.276884e+05
-2.113053e+02 1.044910e+02 4.189126e+01 9.253941e+05
-2.112759e+02 1.051911e+02 4.217196e+01 9.315947e+05
-2.112461e+02 1.052704e+02 4.220373e+01 9.322967e+05
-2.112171e+02 1.048212e+02 4.202365e+01 9.283185e+05
-2.111887e+02 1.046607e+02 4.195930e+01 9.268969e+05
-2.111609e+02 1.045361e+02 4.190933e+01 9.257932e+05
-2.111332e+02 1.050089e+02 4.209891e+01 9.299810e+05
-2.111048e+02 1.049078e+02 4.205834e+01 9.290850e+05
-2.110762e+02 1.045227e+02 4.190395e+01 9.256744e+05
-2.110478e+02 1.044479e+02 4.187397e+01 9.250121e+05
-2.110198e+02 1.043539e+02 4.183630e+01 9.241799e+05
-2.109922e+02 1.044987e+02 4.189434e+01 9.254621e+05
-2.109640e+02 1.048405e+02 4.203136e+01 9.284889e+05
-2.109351e+02 1.040407e+02 4.171072e+01 9.214058e+05
-2.109062e+02 1.041773e+02 4.176549e+01 9.226158e+05
-2.108774e+02 1.048735e+02 4.204461e+01 9.287815e+05
-2.108489e+02 1.048536e+02 4.203662e+01 9.286051e+05
-2.108211e+02 1.056818e+02 4.236864e+01 9.359396e+05
-2.107939e+02 1.053437e+02 4.223312e+01 9.329458e+05
-2.107666e+02 1.057934e+02 4.241339e+01 9.369282e+05
-2.107392e+02 1.063278e+02 4.262766e+01 9.416613e+05
-2.107121e+02 1.056503e+02 4.235603e+01 9.356610e+05
-2.106852e+02 1.057513e+02 4.239654e+01 9.365559e+05
-2.106588e+02 1.053954e+02 4.225385e+01 9.334038e+05
-2.106318e+02 1.053475e+02 4.223464e+01 9.329794e+05
-2.106043e+02 1.055112e+02 4.230027e+01 9.344292e+05
-2.105764e+02 1.059856e+02 4.249045e+01 9.386303e+05
-2.105478e+02 1.056107e+02 4.234016e+01 9.353105e+05
-2.105186e+02 1.062334e+02 4.258982e+01 9.408255e+05
-2.104887e+02 1.071646e+02 4.296313e+01 9.490720e+05
-2.104586e+02 1.072156e+02 4.298358e+01 9.495239e+05
-2.104281e+02 1.071033e+02 4.293854e+01 9.485289e+05
-2.103973e+02 1.063271e+02 4.262738e+01 9.416552e+05
-2.103664e+02 1.062080e+02 4.257963e+01 9.406003e+05
-2.103351e+02 1.051841e+02 4.216912e+01 9.315320e+05
-2.103038e+02 1.049246e+02 4.206509e+01 9.292340e+05
-2.102727e+02 1.050733e+02 4.212470e+01 9.305508e+05
-2.102408e+02 1.054818e+02 4.228847e+01 9.341686e+05
-2.102084e+02 1.055444e+02 4.231357e+01 9.347230e+05
-2.101761e+02 1.054717e+02 4.228442e+01 9.340790e+05
-2.101435e+02 1.050105e+02 4.209952e+01 9.299945e+05
-2.101106e+02 1.050694e+02 4.212313e+01 9.305161e+05
-2.100780e+02 1.058737e+02 4.244561e+01 9.376399e+05
-2.100455e+02 1.061639e+02 4.256193e+01 9.402095e+05
-2.100124e+02 1.061495e+02 4.255618e+01 9.400824e+05
-2.099788e+02 1.058259e+02 4.242643e+01 9.372161e+05
-2.099443e+02 1.063560e+02 4.263897e+01 9.419112e+05
-2.099090e+02 1.068764e+02 4.284760e+01 9.465200e+05
-2.098733e+02 1.067389e+02 4.279248e+01 9.453024e+05
-2.098370e+02 1.062857e+02 4.261079e+01 9.412887e+05
-2.098005e+02 1.058217e+02 4.242475e+01 9.371790e+05
-2.097640e+02 1.057098e+02 4.237991e+01 9.361884e+05
-2.097276e+02 1.063348e+02 4.263046e+01 9.417233e+05
-2.096915e+02 1.060667e+02 4.252296e+01 9.393484e+05
-2.096556e+02 1.066529e+02 4.275798e+01 9.445402e+05
-2.096197e+02 1.064351e+02 4.267065e+01 9.426110e+05
-2.095835e+02 1.066960e+02 4.277526e+01 9.449218e+05
-2.095470e+02 1.068774e+02 4.284800e+01 9.465288e+05
-2.095107e+02 1.074303e+02 4.306965e+01 9.514250e+05
-2.094744e+02 1.073312e+02 4.302993e+01 9.505477e+05
-2.094380e+02 1.071881e+02 4.297256e+01 9.492804e+05
-2.094021e+02 1.067918e+02 4.281369e+01 9.457708e+05
-2.093669e+02 1.071172e+02 4.294412e+01 9.486522e+05
-2.093323e+02 1.067749e+02 4.280691e+01 9.456210e+05
-2.092981e+02 1.064426e+02 4.267367e+01 9.426778e+05
-2.092640e+02 1.067586e+02 4.280035e+01 9.454762e+05
-2.092301e+02 1.061446e+02 4.255421e+01 9.400388e+05
-2.091963e+02 1.059825e+02 4.248923e+01 9.386034e+05
-2.091626e+02 1.062960e+02 4.261490e+01 9.413796e+05
-2.091290e+02 1.058893e+02 4.245185e+01 9.377776e+05
-2.090952e+02 1.063196e+02 4.262435e+01 9.415883e+05
-2.090611e+02 1.065771e+02 4.272761e+01 9.438693e+05
-2.090267e+02 1.062710e+02 4.260486e+01 9.411578e+05
-2.089928e+02 1.065833e+02 4.273009e+01 9.439240e+05
-2.089587e+02 1.066756e+02 4.276710e+01 9.447416e+05
-2.089243e+02 1.064543e+02 4.267835e+01 9.427812e+05
-2.088902e+02 1.063061e+02 4.261895e+01 9.414690e+05
-2.088566e+02 1.059502e+02 4.247628e+01 9.383174e+05
-2.088239e+02 1.057720e+02 4.240482e+01 9.367388e+05
-2.087918e+02 1.058222e+02 4.242494e+01 9.371832e+05
-2.087596e+02 1.065090e+02 4.270031e+01 9.432662e+05
-2.087278e+02 1.063548e+02 4.263847e+01 9.419002e+05
-2.086964e+02 1.066831e+02 4.277007e+01 9.448074e+05
-2.086657e+02 1.065455e+02 4.271491e+01 9.435889e+05
-2.086366e+02 1.063575e+02 4.263954e+01 9.419239e+05
-2.086084e+02 1.064200e+02 4.266463e+01 9.424781e+05
-2.085793e+02 1.062183e+02 4.258376e+01 9.406916e+05
-2.085502e+02 1.059917e+02 4.249290e+01 9.386845e+05
-2.085212e+02 1.059134e+02 4.246152e+01 9.379914e+05
-2.084916e+02 1.057062e+02 4.237846e+01 9.361564e+05
-2.084615e+02 1.058759e+02 4.244648e+01 9.376591e+05
-2.084317e+02 1.058894e+02 4.245190e+01 9.377788e+05
-2.084026e+02 1.060915e+02 4.253292e+01 9.395686e+05
-2.083736e+02 1.064000e+02 4.265661e+01 9.423008e+05
-2.083456e+02 1.067507e+02 4.279719e+01 9.454063e+05
-2.083184e+02 1.066109e+02 4.274115e+01 9.441684e+05
-2.082911e+02 1.068053e+02 4.281910e+01 9.458904e+05
-2.082623e+02 1.062873e+02 4.261142e+01 9.413027e+05
-2.082327e+02 1.060936e+02 4.253375e+01 9.395869e+05
-2.082034e+02 1.059899e+02 4.249219e+01 9.386689e+05
-2.081741e+02 1.060815e+02 4.252891e+01 9.394800e+05
-2.081449e+02 1.058222e+02 4.242494e+01 9.371832e+05
-2.081155e+02 1.058052e+02 4.241814e+01 9.370331e+05
-2.080861e+02 1.062775e+02 4.260747e+01 9.412154e+05
-2.080571e+02 1.065116e+02 4.270132e+01 9.432885e+05
-2.080282e+02 1.067376e+02 4.279193e+01 9.452902e+05
-2.079993e+02 1.067074e+02 4.277985e+01 9.450234e+05
-2.079715e+02 1.072287e+02 4.298882e+01 9.496396e+05
-2.079446e+02 1.067860e+02 4.281133e+01 9.457188e+05
-2.079183e+02 1.068440e+02 4.283461e+01 9.462330e+05
-2.078922e+02 1.064597e+02 4.268054e+01 9.428295e+05
-2.078672e+02 1.062960e+02 4.261490e+01 9.413796e+05
-2.078431e+02 1.059283e+02 4.246747e+01 9.381227e+05
-2.078196e+02 1.055418e+02 4.231252e+01 9.346998e+05
-2.077967e+02 1.055799e+02 4.232782e+01 9.350379e+05
-2.077741e+02 1.054653e+02 4.228186e+01 9.340224e+05
-2.077515e+02 1.058451e+02 4.243412e+01 9.373860e+05
-2.077292e+02 1.056375e+02 4.235092e+01 9.355480e+05
-2.077069e+02 1.063296e+02 4.262838e+01 9.416774e+05
-2.076836e+02 1.071824e+02 4.297025e+01 9.492292e+05
-2.076602e+02 1.067579e+02 4.280008e+01 9.454701e+05
-2.076372e+02 1.070020e+02 4.289793e+01 9.476317e+05
-2.076141e+02 1.073967e+02 4.305617e+01 9.511274e+05
-2.075907e+02 1.068247e+02 4.282686e+01 9.460619e+05
-2.075670e+02 1.062168e+02 4.258315e+01 9.406781e+05
-2.075437e+02 1.067899e+02 4.281289e+01 9.457532e+05
-2.075209e+02 1.060455e+02 4.251446e+01 9.391607e+05
-2.074986e+02 1.063081e+02 4.261974e+01 9.414864e+05
-2.074773e+02 1.057313e+02 4.238849e+01 9.363781e+05
-2.074563e+02 1.062770e+02 4.260727e+01 9.412110e+05
-2.074352e+02 1.052997e+02 4.221548e+01 9.325563e+05
-2.074144e+02 1.057244e+02 4.238573e+01 9.363170e+05
-2.073938e+02 1.055654e+02 4.232199e+01 9.349089e+05
-2.073732e+02 1.053299e+02 4.222759e+01 9.328238e+05
-2.073528e+02 1.057543e+02 4.239771e+01 9.365817e+05
-2.073320e+02 1.059849e+02 4.249017e+01 9.386241e+05
-2.073114e+02 1.061173e+02 4.254326e+01 9.397969e+05
-2.072914e+02 1.057558e+02 4.239835e+01 9.365958e+05
-2.072718e+02 1.051291e+02 4.214710e+01 9.310456e+05
-2.072521e+02 1.055236e+02 4.230524e+01 9.345391e+05
-2.072323e+02 1.054090e+02 4.225928e+01 9.335237e+05
-2.072139e+02 1.050861e+02 4.212984e+01 9.306643e+05
-2.071967e+02 1.056106e+02 4.234010e+01 9.353092e+05
-2.071801e+02 1.057409e+02 4.239237e+01 9.364637e+05
-2.071640e+02 1.051319e+02 4.214821e+01 9.310702e+05
-2.071485e+02 1.050140e+02 4.210093e+01 9.300256e+05
-2.071332e+02 1.056740e+02 4.236554e+01 9.358710e+05
-2.071176e+02 1.063156e+02 4.262275e+01 9.415530e+05
-2.071015e+02 1.061068e+02 4.253906e+01 9.397043e+05
-2.070856e+02 1.061879e+02 4.257157e+01 9.404223e+05
-2.070701e+02 1.060061e+02 4.249866e+01 9.388117e+05
-2.070543e+02 1.061158e+02 4.254267e+01 9.397838e+05
-2.070391e+02 1.062409e+02 4.259283e+01 9.408919e+05
-2.070246e+02 1.060595e+02 4.252010e+01 9.392853e+05
-2.070100e+02 1.062831e+02 4.260974e+01 9.412656e+05
-2.069955e+02 1.062193e+02 4.258415e+01 9.407002e+05
-2.069806e+02 1.057101e+02 4.238001e+01 9.361907e+05
-2.069647e+02 1.051115e+02 4.214001e+01 9.308891e+05
-2.069478e+02 1.058648e+02 4.244204e+01 9.375609e+05
-2.069305e+02 1.055857e+02 4.233014e+01 9.350891e+05
-2.069129e+02 1.055890e+02 4.233145e+01 9.351179e+05
-2.068955e+02 1.061888e+02 4.257191e+01 9.404298e+05
-2.068785e+02 1.062803e+02 4.260859e+01 9.412402e+05
-2.068621e+02 1.068938e+02 4.285456e+01 9.466738e+05
-2.068466e+02 1.064145e+02 4.266240e+01 9.424288e+05
-2.068313e+02 1.062088e+02 4.257995e+01 9.406075e+05
-2.068155e+02 1.067382e+02 4.279219e+01 9.452959e+05
-2.067996e+02 1.067876e+02 4.281199e+01 9.457334e+05
-2.067840e+02 1.069204e+02 4.286523e+01 9.469094e+05
-2.067687e+02 1.072975e+02 4.301641e+01 9.502490e+05
-2.067539e+02 1.076361e+02 4.315216e+01 9.532479e+05
-2.067398e+02 1.076128e+02 4.314281e+01 9.530413e+05
-2.067268e+02 1.072236e+02 4.298678e+01 9.495945e+05
-2.067150e+02 1.077322e+02 4.319069e+01 9.540989e+05
-2.067038e+02 1.076677e+02 4.316481e+01 9.535273e+05
-2.066934e+02 1.079009e+02 4.325830e+01 9.555925e+05
-2.066831e+02 1.078287e+02 4.322936e+01 9.549532e+05
-2.066721e+02 1.083015e+02 4.341893e+01 9.591409e+05
-2.066606e+02 1.087980e+02 4.361795e+01 9.635374e+05
-2.066489e+02 1.096011e+02 4.393994e+01 9.706501e+05
-2.066370e+02 1.102786e+02 4.421156e+01 9.766504e+05
-2.066248e+02 1.101810e+02 4.417241e+01 9.757855e+05
